data/imgs/2009-01-02_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-05_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-06_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-07_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-08_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-09_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-12_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-13_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-14_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-15_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-16_sorted_by_weighted_centroid_0.9.png,1,
data/imgs/2009-01-20_sorted_by_weighted_centroid_0.9.png,0,
data/imgs/2009-01-21_sorted_by_weighted_centroid_0.9.png,0,
data/imgs/2009-01-22_sorted_by_weighted_centroid_0.9.png,0,
data/imgs/2009-01-23_sorted_by_weighted_centroid_0.9.png,0,
data/imgs/2009-01-26_sorted_by_weighted_centroid_0.9.png,0,
